,0,1,2,3
746,40391002,4a96931ef964a520512620e3,"Don't ask for a BLT, it will blow their mind.",1342375440.0
747,40391032,4bfa3ce75efe2d7f18576d34,Get the chicken with duck fat and pomegranate sauce,1325120813.0
748,40391060,3fd66200f964a5204dea1ee3,it ain't much but it's my father's favorite spot in the hood. he would chose their meat loaf over Per Se any day of the week.,1348626215.0
749,40391086,4bb6924c46d4a5938e7ac6c0,Get fettuccine Alfredo with chicken!,1348104032.0
750,40391091,4ada5ff2f964a520022221e3,Not the best. Bland and uninspiring.,1276996092.0
751,40391092,4c4fbb35371520a15f0e23c0,,
752,40391121,468e1813f964a5207b481fe3,"The cheese tortollini soup is really good.  The pizza is delicious.  Square, crispy and very very good.",1386450276.0
753,40391143,4a5d112bf964a52021bd1fe3,Carrot Cake cupcake is great! Really moist and well spiced,1413142324.0
754,40391154,3fd66200f964a52030e81ee3,Wings Sunday & Monday & Philly cheese steak every other day!!!!,1350530636.0
755,40391174,3fd66200f964a520bbe71ee3,For the wifi: use the,1328728077.0
756,40391178,4b7ad58cf964a520ac3f2fe3,Sausage - bacon - pepperoni pizza. Real meat. Real good.,1272130110.0
757,40391205,40f47780f964a5209b0a1fe3,Great service,1272680664.0
758,40391206,4edab7350e011b46eed5778a,Extraordinary !!!,1402067041.0
759,40391259,4b0eec56f964a520d75c23e3,cheeseroll and cheese cone is the ish,1292560717.0
760,40391271,4c0fe77081e976b0054b0eeb,The lemon iced cookies are my favorite cookies of all time,1276132638.0
761,40391272,4cb9097c035d236aba86d14e,"MUST try the grilled fish with a side order of tostones, red beans and rice. Dominican style !",1304184533.0
762,40391284,50474c67e4b060eedee66e03,,
763,40391304,4b649c19f964a520e5c12ae3,Try the crabcakes,1302994165.0
764,40391339,4a897cb1f964a5201f0820e3,"Ok, it's NOT a Cheap Diner...but...sandwich & a shake...it'll do...and then some",1273991731.0
765,40391350,4c1c0df9b9f876b04d547b46,Waiting for pickup on a Saturday night is crazyyy,1336868090.0
766,40391375,4b9c7dc7f964a520336c36e3,Put yo drinks uppp,1268557095.0
767,40391417,43695300f964a52088291fe3,I recommend the potato skins,1325282716.0
768,40391498,4ae1d8b2f964a520e78721e3,The spare ribs with pork fried rice is amazing!,1310226112.0
769,40391517,4a45558bf964a5200ca81fe3,"try the fusilli, best I've ever had",1257560127.0
770,40391528,4abd5026f964a520ac8920e3,"I have been coming here since I was sitting in the high chair at their restaurant.  They have great food, and we got them to deliver to us even when we moved further from the slope!",1289168724.0
771,40391531,51bc7ffe498e013b1df49963,Love the full Monty breakfast!,1377371115.0
772,40391534,4ad47eb5f964a52003e820e3,Long line,1263319929.0
773,40391562,4c015531b0702d7f530d6378,Didn't really like their rice and beans.. Too much water.. The shakes they have was too sweet! Service was awesome though!,1365680997.0
774,40391594,4e26028dfa767e5e764992ac,Bananas foster dessert is delicious,1334333837.0
775,40391639,4b5b8a12f964a520a50529e3,These young girls have attitude in here. If you can go to an older cashier. They're sweeter.,1311883503.0
776,40391658,5247a354498ec7a2d1f2eca0,"Quite possible the worst bar in the city. Slow service, expensive drinks, & literally a 5x7 dance floor. Don't pay for bottle service - they let anyone&everyone just randomly sit at your table. Awful.",1398575835.0
777,40391659,4aeb4a99f964a52096c021e3,No napkin or ketchup dispenser so make sure to ask for them after you order. Also this Mickey D's has a lot of seating.,1329426289.0
778,40391695,4ab44d23f964a520cc7020e3,Very nice pizzas!!!,1301018128.0
779,40391699,49d7cd00f964a520655d1fe3,Light lox spread on an everything bagel.  Mmmmm.,1269384911.0
780,40391745,4af6375ef964a520550222e3,"Welcome to the Roger Smith Penthouse, home of EventCamp's Social Media Lounge and Counselor Cabin. Feel free to ask your counselors a question!",1265440803.0
781,40391808,4b51f138f964a5207e5c27e3,great service ever!,1287066076.0
782,40391824,4c41fd9f520fa593dc7ccaac,Great for swimming. Sinking not advised.,1279724771.0
783,40391857,4b343839f964a5203a2625e3,Make a reservation!,1329008376.0
784,40391913,4d0267bb3b378cfad6b12158,,
785,40391979,4bf88827b182c9b695b6775a,Where my pepaws at!,1316387898.0
786,40392063,4a71b57cf964a52067d91fe3,"No credit cards, no beers on tap. No more patronage from me",1268504080.0
787,40392140,4dbed2500437955ec06e40a0,,
788,40392141,3fd66200f964a5208bea1ee3,Recomendado!! Los panqueques de dulce de leche: riquísimos!!!,1346062949.0
789,40392162,49eb9b35f964a52001671fe3,Order the vegetarian platter,1247776258.0
790,40392190,4cdf0767f8a4a1430880dbbc,I ave been eating there from the time I was a kid.  Great food great people go.,1334246149.0
791,40392228,4af20d41f964a52080e521e3,Chicken puffs are amazing! So is the iced milk tea,1302745989.0
792,40392244,4f32afb819836c91c7efd7bb,,
793,40392256,4e3b304d8877b00cfc29802a,They charge extra for sauces,1315086692.0
794,40392285,4e4cee3dbd413c4cc66d51f4,The típico guatemalteco breakfast is really good!  Waitress is very nice.,1334594533.0
795,40392313,4addf818f964a520de6621e3,Now run by Russians. Avoid at all costs. How can you screw up Chicken Parm?,1300563431.0
796,40392339,4a06f7fdf964a5200f731fe3,Always ask for the bagels that are fresh out of the oven.,1367175655.0
797,40392384,4a843f96f964a52005fc1fe3,THE MASSAGE CHAIR. That is all.,1318664441.0
798,40392388,4b87ed02f964a52048d331e3,Check out Tal Bagels as seen on Best Thing I Ever Ate,1409097350.0
799,40392410,4caf4832c5e6a1cd7177cbf6,They need to be faster!!!,1384615487.0
800,40392423,40fc6080f964a520060b1fe3,Pesto chicken!,1275097190.0
801,40392430,4aa05a78f964a520493f20e3,"Straight up hard knock bar in Harlem. Cheap beer, and lots of colorful characters!",1356536329.0
802,40392496,3fd66200f964a52006ea1ee3,The very best eggs Benedict known to man.  They also serve up a mean croque monsieur.  Don't forget to order the Dacquoise!,1271979306.0
803,40392497,3fd66200f964a520ede61ee3,No hats allowed.,1322431456.0
804,40392622,4b23e5bcf964a5204f5c24e3,Mix it up with the Brooklyn Italian mob,1332174928.0
805,40392668,4b718ad2f964a520364c2de3,,
806,40392690,539803c6498ea56da155ceb6,,
807,40392724,49f8973af964a520086d1fe3,"I came here straight from the gym (yelp said it was casual!) and they treated me like all the other suits. Small, intimate spot with great red curry.",1351473620.0
808,40392766,4d97270d9079b1f738050b0a,The grill chicken house salad is my favorite dish!  Tell them Mike the Bus Driver sent ya!,1338916636.0
809,40392806,4b785f0cf964a5201cc92ee3,Can't beat this location.,1269219298.0
810,40392834,449955b7f964a52093341fe3,They have free Mexican food! How can you not love that!,1291071347.0
811,40392872,4197f180f964a5201f1e1fe3,Great wood fire and best bartender is named Liam obviously,1363740958.0
812,40392886,4a4cee3df964a52058ad1fe3,Best. Falafel. EVER.,1335760240.0
813,40392895,4afd661af964a520982722e3,I'm not much of a waffle person but I actually order them from this place. Really good.,1260540559.0
814,40392927,4e4cff97bd413c4cc66ddefc,,
815,40392939,4e4c9958bd413c4cc66a9d47,,
816,40392984,49e8aef4f964a52067651fe3,The Cheescake here is to die for. Don't miss it.,1400421104.0
817,40393012,45af5189f964a52086411fe3,"The supreme clientele of Patrick Conway's consists of Oscar Wilde, James Joyce and George Bernard Shaw.",1371758777.0
818,40393038,4ede8f8b9adf1692b3d63705,,
819,40393044,4af610e2f964a520bf0022e3,NOT vegan friendly. Rude waiters.,1302809377.0
820,40393051,4b023cb3f964a5203f4822e3,No DILF's on Thursdays lmao's,1328848716.0
821,40393093,4bc0ad2ef8219c7411f0b110,Best tamales de elite with crema in queens.,1282943277.0
822,40393118,4bb00d5af964a5202d343ce3,Order the fried Chicken with fries!! So GOOD! :D,1283116158.0
823,40393154,4a91a619f964a520271b20e3,Cool spot. Nice tables.,1407400085.0
824,40393181,4b9b110af964a5201cf035e3,Sesame chicken has the right amount of sweetness that u can't get tired of,1299828110.0
825,40393243,49f32032f964a520686a1fe3,Come in with your glow sticks Thursday nights. They blast current mega raver hot 97 mixes. Wow.,1307058575.0
826,40393249,4b3b5b26f964a520db7225e3,Backyard is the best place.,1372572369.0
827,40393253,4b0749b6f964a5205afb22e3,"We call them ""sliders"" in Detroit. Get some late night.",1280077227.0
828,40393303,4f5ebe49e4b0a76b708d0e30,,
829,40393378,3fd66200f964a520dbe71ee3,Brunch is great here. Good French Toast.,1409506064.0
830,40393395,49ea8fb5f964a5207f661fe3,"No parking lot, but quick service!",1364654696.0
831,40393427,4a99d636f964a520bf3020e3,The French Toast Petite was a perfect portion for a light breakfast. The coconut butter was so delicious that I didn't even need syrup!,1392651046.0
832,40393474,4b1331eef964a5205c9523e3,Understaffed and no set lines.,1320444830.0
833,40393488,4a79bf64f964a52087e71fe3,Get the spinach wheel.,1258990495.0
834,40393496,4aeb717bf964a5201ec221e3,Only discovered the cases and cases of beers inside AFTER ordering from the much more limited on draft menu!,1271023320.0
835,40393519,3fd66200f964a5200de71ee3,Service was poor as hell...walked in and walked out after the bartender would not clear a table after the people had clearly left...Olivers across the street was an excellent alternative for MNF,1324951437.0
836,40393532,4d211b82d7b0b1f7ef8b1a9f,"Great staff, perfect neighborhood hangout!",1315445950.0
837,40393558,3fd66200f964a5206de51ee3,Try magic Hat #9,1371350162.0
838,40393561,4aaa69bff964a520dc5520e3,Coffee and doughnut in the morning.,1256480096.0
839,40393563,4b79e7d4f964a52097192fe3,Saturday,1293495791.0
840,40393570,4a8ed35af964a520cb1220e3,They have decent Italian food. Kind of big portion. Clam spagetti with white wine sauce is pretty salty.,1280087907.0
841,40393591,4a5a7c30f964a5206aba1fe3,Also the cheese cake ain't half bad.,1302929453.0
842,40393679,4cd0ac6e3e63721eef9f9fcc,Get the chicharron and bandeja montañera. You won't regret it,1375329446.0
843,40393685,4cb9261fbac9370400aae27c,No beers on tap. Say wha...?,1321063032.0
844,40393688,4b132b0bf964a520099523e3,i love their cabrito guisado! and a waitress called jennifer,1336966514.0
845,40393712,3fd66200f964a52026e51ee3,so good on a cold day,1392503783.0
846,40393725,3fd66200f964a52091e61ee3,Try the Banana Tart,1347494937.0
847,40393742,4b23fe73f964a520995e24e3,Get some more seats! And start enforcing no loitering! No food = no seat!,1315087087.0
848,40393753,4c054b96187ec9280a3ab87b,I must stop in the morning for breakfast!,1414153618.0
849,40393761,411ab300f964a520120c1fe3,World class service and food to match.,1328648012.0
850,40393772,3fd66200f964a520b8e91ee3,"Have your next NoHo date night at Indochine and make reservations via ConZerge services. As for ""cheers"" in Vietnamese...vô!",1382300051.0
851,40393787,4dca8038d16495ca5aeaf28f,Everything is great,1319289150.0
852,40393832,4cb9261fbac9370400aae27c,No beers on tap. Say wha...?,1321063032.0
853,40393855,4ce56c0c7785a1cdf1b619b9,,
854,40393895,4b019141f964a5207e4322e3,Delicious 2 plain slices and a soda for $5,1352671327.0
855,40393905,5137a0ffe4b08286ce59a8af,Fish and chips were stellar. Service awesome and local flavor hard to beat. Worth the trip. Make it happen if near.,1404084685.0
856,40393977,4e246071d4c0d325910ac693,"Beef patty,cheese pepperoni and coco bread is awesome",1330550835.0
857,40393985,463220f3f964a520fb451fe3,"Amazing food, everything is great. Highly recommended but you need to make a reservations because it gets packed.",1375125219.0
858,40394024,50f120a9e4b0a4701e82a480,,
859,40394028,4c0ad38aa1b32d7fb4109af0,Friday Night Lobster's,1340411742.0
860,40394030,4b79cc46f964a520c5122fe3,Love the shrimp basket dish.,1268620694.0
861,40394034,4d39e1d081258cfa22fd9f5f,"If you obsess over precious jewels and cutlery, then Once Upon a Time is your safe haven. Prices range from $275-$1500.",1295639260.0
862,40394037,4b92dacbf964a520d52134e3,Jalapeno Cheeseburgers are always a favorite.,1278011681.0
863,40394043,4a5380c7f964a5205ab21fe3,awfully overpriced. highly discouraged.,1360248898.0
864,40394053,3fd66200f964a520d5e51ee3,Quality brews on-tap.,1358223546.0
865,40394054,4c57237830d82d7fcf26d962,Kosher. Great frogurt!,1295451325.0
866,40394059,4b943194f964a520e66d34e3,Everythin good!!!!!,1322875928.0
867,40394066,4b78a108f964a520f0da2ee3,The lunch buffet table does not have naans. Order them before you go over .. Takes them 5 mins to make,1319732486.0
868,40394068,4a81ed04f964a520fff71fe3,Baldouni Burger w/ Monterey Jack!!!,1317875171.0
869,40394122,4d66e7e88f70a093721d0d35,"Run down. Almost no available toppings. Cranky owner. Decent regular slice, though!",1345745105.0
870,40394159,4c24d58bc11dc9b6be152624,Possibly the worst pizza ever!  If you think it's good then you also love the taste of sand.,1304567298.0
871,40394164,49efaac8f964a520f3681fe3,Awesome pad thai!,1331654476.0
872,40394176,46c4e7f4f964a520014a1fe3,The portions are massive!!! Try the grilled cheese sandwich :),1368426582.0
873,40394207,4b5a36b9f964a520b0b428e3,"The waiters stick to their assigned tables like glue and will not help out a diner in need. If you want something and your server is not around, be prepared for a long wait.",1292697756.0
874,40394258,4b721bbcf964a520256f2de3,great non-fried calamari,1286191347.0
875,40394329,4bf86b865ec320a1dec588d3,Penne Ala Vodka is amazeballs,1373834409.0
876,40394345,4c9d2dcfca44236abc461e99,The chocolate mouse is amazing. Super light and rich.,1275276879.0
877,40394357,4c9cdaeb0e9bb1f751a8d75f,,
878,40394364,4aa2e887f964a520964220e3,The combination platter is a nice choice!,1365735100.0
879,40394366,4a726f62f964a52011db1fe3,"Really only doable when ordering off the lunch menu (till mid-afternoon). Otherwise, expect to pay 3x for same portion, and no soup.",1292109133.0
880,40394383,4cf7d36b55e13704c1f9d4b6,Hot & Sour soup,1291310029.0
881,40394392,4ae37f19f964a520d79521e3,Soooo fullllllllllllll,1370656805.0
882,40394394,4bca33860687ef3b3c8bdbcc,This place is ok. Nothing special. Go to the other places to eat,1365952108.0
883,40394401,3fd66200f964a5202bea1ee3,Bathrooms at 115am,1414300559.0
884,40394449,3fd66200f964a52072e91ee3,The gnocchi melts in your mouth.... I get it every time.,1292721951.0
885,40394494,4bbcb2218a4fb713bf013c9d,Chicken parm hero on garlic bread,1311977176.0
886,40394518,4bd63487637ba59391e6f770,The food here is delicious if you a seafood person,1331856445.0
887,40394555,4c450fae74ffc928328676cc,My uncle owns it and tavern 18,1300067466.0
888,40394560,3fd66200f964a5201ae61ee3,Best reasonably priced sushi in the village.  Their sushi consistently tastes great.,1403943139.0
889,40394566,4be605bb2468c92865ef0043,It's worth a wait to sit by the window that overlooks Central Park. Hit an exhibit on your way out- great Sunday in NYC!,1300066283.0
890,40394600,4bc3260c4cdfc9b641e79621,Breakfast is Great here!,1409927148.0
891,40394644,4bafe629f964a520f3293ce3,Tottenville location is more nostalgic and has self serve seating. Ice cream is good though.,1344370026.0
892,40394650,4c8ac52b9ef0224ba7135e7b,"Best pizza in this damn kosher area. It's thin, crispy and delicious!!",1290973004.0
893,40394701,4aaaf5cdf964a520475820e3,NYC's very own Red Raider alley!,1285118100.0
894,40394723,40f32600f964a520710a1fe3,"They don't check IDs, but they overcharge a lot!",1355560572.0
895,40394749,49c1adebf964a520c1551fe3,Tongue Sandwich lunch special!!,1278609965.0
896,40394761,4cd3edd25366548131a129ed,Like heaven,1356397287.0
897,40394762,3fd66200f964a520cce71ee3,"Have to see Paul Mooney, he's hilarious",1302436654.0
898,40394770,5185a26f498e75098b6a7e85,,
899,40394838,4f32cf0919836c91c7fd025d,,
900,40394840,4e5660e78877840770606c1d,The server working the Boden event was soooo helpful!!!!,1321472713.0
